REPORTING YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,VALUE,SUBPARTS
2014,Carpenter Technology - Latrobe Operations,1004434,2626 LIGONIER STREET,40.302598,-79.372804,LATROBE,WESTMORELAND COUNTY,PA,15650,CARPENTER TECHNOLOGY CORP (100%),30,"C,Q"
2014,Carr Street Generating Station,1001257,64 CARR ST,43.0611,-76.0819,EAST SYRACUSE,Onondaga,NY,13057,BROOKFIELD RENEWABLE ENERGY GROUP (100%),22,"C,D"
2014,Carrizo Oil & Gas - Basin 220,1009728,"500 Dallas Street, Suite 2300",29.75788,-95.37013,Houston,HARRIS COUNTY,TX,77002,"Carrizo Oil & Gas, Inc. (100%)",20110,W
2014,Carrollton Compressor Station,1011112,2098 Panda Rd SE,40.543561,-81.012659,Carrollton,CARROLL,OH,44615,"Access Midstream Partners, L.P. (100%)",26,C
2014,Carson Cogeneration,1001127,8580 Laguna Station Rd,38.4461,-121.4614,ELK GROVE,Sacramento,CA,95758,CENTRAL VALLEY FINANCING AUTHORITY (100%),99,"C,D"
2014,Carson Cogeneration Company,1000422,17171 S CENTRAL AVE,33.8759,-118.2491,CARSON,Los Angeles,CA,90746,Carson Cogeneration Company (100%),8,D
2014,Carter Creek,1008031,,41.2598744,-110.979818,Evanston,CONTRA COSTA,WY,82930,CHEVRON CORPORATION (100%),3041,"C,W"
2014,"Carter Roag Coal Company, Inc. - Pleasant Hill Mine",1011472,1023 Lanham Cemetery Road,38.843321,-80.165185,Tallmansville,UPSHUR COUNTY,WV,26237,"United Coal Company, LLC (100%)",180900,FF
2014,Carthage,1004382,356 FM 959,32.167337,-94.424222,CARTHAGE,PANOLA COUNTY,TX,75633,"MARKWEST ENERGY PARTNERS, LP (100%)",29712,"C,W"
2014,Carthage East Gas Plant,1010251,1423 CR 401,32.148066,-94.274363,Carthage,PANOLA COUNTY,TX,75633,"MARKWEST ENERGY PARTNERS, LP (100%)",3688,"C,W"
2014,Carthage Energy,1001218,701 West End Ave,43.9842,-75.6225,Carthage,Jefferson,NY,13619,"Carthage Energy, LLC (100%)",4,"C,D"
2014,Carver-Marion-Wareham Landfill,1005715,118 Federal Road,41.812778,-70.719444,Carver,PLYMOUTH COUNTY,MA,2330,CARVER-MARION-WAREHAM (CMW) REGIONAL REFUSE DISPOSAL DISTRICT (100%),48715,"C,HH"
2014,Carville Energy Center,1005110,4322 HIGHWAY 30,30.2292,-91.065,Saint Gabriel,IBERVILLE PARISH,LA,70776,"LS Power Development, LLC (100%)",451,"C,D"
2014,Cascade Creek,1001017,1814 SEVENTH ST NW,44.0322,-92.4908,ROCHESTER,Olmsted,MN,55901,Rochester Public Utilities (100%),4,"C,D"
2014,Cascades Tissue Group North Carolina,1010363,"805, Midway Road",34.954075,-79.809005,Rockingham,RICHMOND COUNTY,NC,28379,CASCADES USA INC (100%),12,C
2014,"Cascades Tissue Group-Oregon, a division of Cascades Holding US Inc",1006520,1300 KASTER ROAD,45.8476,-122.803,SAINT HELENS,COLUMBIA COUNTY,OR,97051,CASCADES USA INC (100%),20,C
2014,Cashion Gas Plant,1007821,12650 S Council Rd,35.748403,-97.656211,Cashion,OKLAHOMA,OK,73016,Superior Pipeline Company (100%),918,"C,W"
2014,Casper Gas Plant,1002816,5750 E Yellowstone Hwy,42.85426,-106.39022,Casper,NATRONA COUNTY,WY,82609,"Tallgrass Operations, LLC (100%)",1547,"C,NN,W"
2014,Cass County Station,1008168,3520 MILL ROAD,40.9472,-95.9667,PLATTSMOUTH,Cass,NE,68048,Omaha Public Power District (100%),10,"C,D"
2014,"Castleton Power, LLC",1001206,1902 RIVER ROAD ROUTE 9J,42.5375,-73.7433,CASTLETON ON HUDSON,Rensselaer,NY,12033,"CASTLETON ENERGY CENTER, LLC (100%)",58,"C,D"
2014,Catalyst Paper Operations Inc. Rumford Division,1006366,35 HARTFORD ST,44.551986,-70.540525,RUMFORD,OXFORD COUNTY,ME,4276,NEW PAGE HOLDING CORP (100%),4494,"AA,C"
2014,Catcher Ranch Gas Plant,1008831,,34.87402778,-96.05205556,McAlester,PITTSBURG,OK,74502,"MARKWEST ENERGY PARTNERS, LP (100%)",3654,"C,W"
2014,Caterpillar Inc,1003985,325 Rt31 South,41.713056,-88.364444,Montgomery,KENDALL,IL,60538,Caterpillar Inc (100%),41,C
2014,Caterpillar Inc. - East Peoria Plant,1002575,901 W. Washington Street,40.67649,-89.58879,East Peoria,TAZEWELL COUNTY,IL,61630,CATERPILLAR INC (100%),38,C
2014,Cathcart Landfill,1006550,8915 Cathcart Way,47.870014,-122.118284,SNOHOMISH,SNOHOMISH COUNTY,WA,98296,Snohomish County (100%),22207,"C,HH"
2014,"Catlettsburg Refining, LLC",1007913,11631 US Route 23,38.375,-82.6042,Catlettsburg,BOYD COUNTY,KY,41129,MARATHON PETROLEUM CO LP (100%),13463,"C,MM,Y"
2014,Catoosa County Municipal Solid Waste Landfill,1007502,912 Shope Ridge Road,34.883651,-85.169071,Ringgold,CATOOSA,GA,30736,Catoosa County (100%),17203,"C,HH"
2014,Cavendish Farms,1006865,5855 3rd St SE,46.908056,-98.623611,Jamestown,STUTSMAN,ND,58401,CAVENDISH AMERICA INC (100%),18,C
2014,Cayuga,1001540,3300 North SR 63,39.9239,-87.4272,CAYUGA,Vermillion,IN,47900,DUKE ENERGY CORP (100%),13663,"C,D"
2014,"Cayuga Operating Company, LLC",1006950,228 CAYUGA DR,42.6028,-76.6336,LANSING,Tompkins,NY,14882,"Upstate New York Power Producers, Inc. (100%)",2749,"C,D"
2014,Cecil County Central Landfill,1004812,758 East Old Philadelphia Road,39.594758,-75.916937,Elkton,CECIL COUNTY,MD,21921,Cecil County Board of Commisioners (100%),46051,"C,HH"
2014,Cedar Bay Generating Co. LP,1000496,9640 EASTPORT ROAD,30.4219,-81.6079,JACKSONVILLE,Duval,FL,32218,"Cedar Bay Cogeneration, Inc.  (80%); Cedar II Power Corporation  (20%)",3490,C
2014,Cedar Bayou,1000929,7705 WEST BAY ROAD,29.7483,-94.9272,BAYTOWN,Chambers,TX,77520,NRG ENERGY INC (100%),356,"C,D"
2014,Cedar Bayou 4,1000547,7705 WEST BAY ROAD,29.752,-94.923,ELDON,Chambers,TX,77523,"NRG ENERGY INC (50%); OPTIM ENERGY, LLC (50%)",197,D
2014,Cedar Energy Station,1000734,RT 9,39.6893,-74.2618,CEDAR RUN,Ocean,NJ,8050,CALPINE CORP (100%),5,"C,D"
2014,Cedar Falls Municipal Gas Utility,1007941,1 Utility Parkway,42.52737,-92.44079,Cedar Falls,BLACK HAWK,IA,50613,Cedar Falls Municipal Gas Utility (100%),1062,"NN,W"
2014,Cedar Grove Landfill,1004128,172 Roger Brown Dr.,33.08303,-84.20562,Barnesville,LAMAR COUNTY,GA,30204,Lamar County Regional Solid Waste Authority (100%),43770,HH
2014,Cedar Rapids/Linn County Solid Waste Agency Site #1,1001766,2250 A STREET SW,42.085004,-91.556144,CEDAR RAPIDS,LINN COUNTY,IA,52404,Cedar Rapids Linn County (100%),50427,HH
2014,Cedar Rapids/Linn County Solid Waste Agency Site #2,1001949,1954 COUNTY HOME ROAD ,42.089673,-91.555882,MARION,LINN COUNTY,IA,52302,Cedar Rapids Linn County Solid Waste Agency (100%),43573,"C,HH"
2014,Cedar Trails Class III,1004750,2500 State Road 60 West,27.89808,-81.884525,Bartow,POLK,FL,33830,"REPUBLIC SERVICES, INC (100%)",190600,HH
2014,Cefe Valenzuela Landfill,1002085,2397 County Road 20,27.593261,-97.785898,Bishop,NUECES,TX,78343,City of Corpus Christi (100%),124042,HH
2014,Celanese Acetate LLC - Manufacturing Processes,1003300,3520 Virginia Avenue,37.3451,-80.764,Narrows,GILES COUNTY,VA,24124,CELANESE CORP (100%),40033,"C,TT"
2014,Celina Landfill,1008004,6141 Depweg Road,40.45454,-84.56558,Celina,MERCER,OH,45822,"REPUBLIC SERVICES, INC (100%)",54496,"C,HH"
2014,"Cellu Tissue CityForest, LLC, dba Clearwater Paper - Ladysmith",1003607,1215 E WORDEN AVE,45.46343,-91.08877,LADYSMITH,RUSK COUNTY,WI,54848,CELLU TISSUE HOLDINGS INC (100%),16,C
2014,"Cellu Tissue Corporation Neenah, dba Clearwater Paper - Neenah",1003741,249 N LAKE ST,44.19391,-88.47556,NEENAH,WINNEBAGO COUNTY,WI,54956,CELLU TISSUE HOLDINGS INC (100%),18,C
2014,"Centennial Resource Production, LLC",1011690,1401 17th Street,39.751341,-104.996991,Denver,DENVER COUNTY,CO,80202,"Centennial Resource Production, LLC (100%)",5152,W
2014,Center Generating Station,1000518,10639 FIRESTONE BLVD,33.9297,-118.1047,NORWALK,Los Angeles,CA,90650,EDISON INTERNATIONAL (100%),5,D
2014,CenterPoint Energy Arkla (Arkansas),1006297,1111 Louisiana,29.7574,-95.36843,Houston,HARRIS COUNTY,TX,77002,CENTERPOINT ENERGY INC (100%),98984,"NN,W"
2014,CenterPoint Energy Arkla (Louisiana),1004047,1111 Louisiana,29.7574,-95.36843,Houston,HARRIS COUNTY,TX,77002,CENTERPOINT ENERGY INC (100%),36998,"NN,W"
2014,CenterPoint Energy Arkla (Oklahoma),1004195,1111 Louisiana,29.7574,-95.36843,Houston,HARRIS COUNTY,TX,77002,CENTERPOINT ENERGY INC (100%),18680,"NN,W"
2014,CenterPoint Energy Arkla (Texas),1004090,1111 Louisiana,29.7574,-95.36843,Houston,HARRIS COUNTY,TX,77002,CENTERPOINT ENERGY INC (100%),4399,"NN,W"
2014,CenterPoint Energy Entex (Louisiana),1004198,P.O. Box 0305,29.752554,-95.370401,Houston,HARRIS,TX,77002,CENTERPOINT ENERGY INC (100%),19814,"NN,W"
2014,CenterPoint Energy Entex (Mississippi),1004049,P.O. Box 0305,29.752554,-95.370401,Houston,HARRIS,TX,77002,CENTERPOINT ENERGY INC (100%),20300,"NN,W"
2014,CenterPoint Energy Entex (Texas),1005925,P.O. Box 0305,29.752554,-95.370401,Houston,HARRIS,TX,77002,CENTERPOINT ENERGY INC (100%),168558,"NN,W"
2014,CenterPoint Energy Minnesota Gas,1004086,"800 LaSalle Ave, Floor 14, PO Box 59038",44.97619,-93.27482,Minneapolis,HENNEPIN COUNTY,MN,55459,CENTERPOINT ENERGY INC (100%),85345,"NN,W"
2014,CenterPoint Landfill,1002244,101422 South 3570 Road,35.543891,-96.647746,PRAGUE,LINCOLN,OK,74864,Centerpoint Holdings LLC (100%),28777,HH
2014,Central Compressor Station,1003237,9105 FM 1385,33.325733,-96.903989,Pilot Point,DENTON,TX,76258,"Crosstex North Texas Pipeline, LP (100%)",4956,"C,W"
2014,Central County Solid Waste Disposal Complex,1002899,4000 Knights Trial Road,27.19682,-82.387017,Nokomis,SARASOTA,FL,34275,Sarasota County (100%),108275,HH
2014,Central Hudson Gas and Electric Corporation,1000011,284 South Avenue,41.690648,-73.931605,Poughkeepsie,DUTCHESS,NY,12601,Central Hudson Gas and Electric Corporation (100%),33769,"NN,W"
2014,Central Kentucky Landfill,1008022,493 Double Culvert Road,38.351944,-84.545833,Georgetown,SCOTT,KY,40324,WASTE SERVICES OF BLUEGRASS (100%),80965,HH
2014,Central Landfill,1007707,8800 Highway 11 North,30.7097,-89.59375,McNeill,PEARL RIVER COUNTY,MS,39470,WASTE MANAGEMENT INC (100%),83761,HH
2014,Central MN Renewables,1003924,17936 HERON ROAD,46.022222,-94.338333,LITTLE FALLS,MORRISON COUNTY,MN,56345,CENTRAL MINNESOTA ETHANOL CO-OP (100%),19,C
2014,Central Plains Cement Company LLC,1004385,2200 N. Courtney Road,39.144325,-94.416723,Sugar Creek,JACKSON COUNTY,MO,64050,Central Plains Cement Company LLC (100%),981,"C,H"
2014,Central Treating Facility,1004824,,39.8338,-108.2957,Meeker,RIO BLANCO COUNTY,CO,81641,"Enterprise Gas Processing, LLC (100%)",7521,"C,W"
2014,Central Western Overthrust - AAPG Province 507,1008264,1099 18th St. #1800,39.7541032,-105.0002242,Denver,,CO,80202,ANADARKO PETROLEUM CORP (100%),164246,W
2014,Centralia,1007310,913 BIG HANAFORD RD,46.7559,-122.8578,CENTRALIA,Lewis,WA,98531,TRANSALTA CENTRALIA GENERATION/MINING (100%),21354,"C,D"
2014,Century Aluminum Sebree LLC,1006666,9404 STATE ROUTE 2096,37.6569,-87.5006,Robards,HENDERSON COUNTY,KY,42452,Century Aluminum Company (100%),23,"C,F"
2014,"Century Aluminum of South Carolina, Inc.",1002112,3575 HIGHWAY 52,33.051743,-80.054289,GOOSE CREEK,BERKELEY COUNTY,SC,29445,Alcoa Inc (50.333%); Century Aluminum Company (49.667%),26,"C,F"
2014,Century Gas Plant,1004301,2301 Puckett Road,30.610401,-102.579371,Fort Stockton,PECOS,TX,79735,OCCIDENTAL PETROLEUM CORP (100%),3949,"C,PP,W"
2014,Century Mine,1010106,43521 Mayhugh Hill Road,39.894919,-81.015146,Beallsville,BELMONT COUNTY,OH,43716,American Energy Corporation (100%),303438,"C,FF"
2014,Ceredo Generating Station,1001396,1662 WALKER BRANCH ROAD,38.3681,-82.5339,HUNTINGTON,Wayne,WV,25704,AMERICAN ELECTRIC POWER (100%),49,"C,D"
2014,CertainTeed Corporation,1009491,425 Athena Dr,33.97806,-83.33398,Athens,CLARKE COUNTY,GA,30601,SAINT GOBAIN NORTH AMERICA (100%),14,"C,N"
2014,CertainTeed Gypsum,1011207,13500 Blue Diamond Highway,36.04857,-115.38215,Las Vegas,CLARK,NV,89004,CERTAINTEED CORP (100%),18,C
2014,"CertainTeed Gypsum NC, Inc.",1011645,921 Shore Road,36.49011,-79.055977,Semora,PERSON COUNTY,NC,27343,CERTAINTEED CORP (100%),24,C
2014,Chaco Gas Plant,1004499,,36.4838,-108.1199,Bloomfield,SAN JUAN,NM,87413,"Enterprise Field Services, LLC (100%)",21722,"C,W"
2014,Chalk Point,1000649,PO 10,38.5444,-76.6861,AQUASCO,Prince George's,MD,20608,NRG ENERGY INC (100%),8075,"C,D"
2014,Chambersburg Gas Dept.,1002453,100 S. Second St.,39.93564,-77.65956,Chambersburg,FRANKLIN,PA,17201,Borough of Chambersburg (100%),2853,W
2014,Chambersburg Units 12 & 13,1000148,ALLEMAN ROAD,39.8668,-77.6859,CHAMBERSBURG,Franklin,PA,17201,ALLEGHENY ENERGY SUPPLY CO LLC (50%); FIRSTENERGY GENERATION CORP (50%),20,D
2014,Chandler Compressor Station/Wilburton Compressor Station,1003211,1503 SW 1050th Avenue,34.88861,-95.40564,WILBURTON,LATIMER COUNTY,OK,74578,"ENABLE MIDSTREAM PARTNERS, LP (100%)",33872,"C,W"
2014,Channel Energy Center,1001408,451 LIGHT COMPANY ROAD,29.7189,-95.2319,PASADENA,Harris,TX,77506,CALPINE CORP (100%),2167,"C,D"
2014,Channelview Cogeneration Facility,1007323,8580 Sheldon Road,29.8356,-95.1242,Houston,Harris,TX,77049,"EIF Channelview, LLC (100%)",1474,D
2014,Chanute 2,1005778,1415 N GARFIELD,37.6953,-95.4586,CHANUTE,Neosho,KS,66720,City of Chanute (100%),1,"C,D"
2014,Chaplin Station,1008146,539 Tower Hill Road,41.819928,-72.156801,Chaplin,WINDHAM,CT,6235,"Algonquin Gas Transmission, LLC (100%)",611,"C,W"
2014,Charles Larsen Memorial Power Plant,1001499,2002 E RD 92,28.0491,-81.9238,LAKELAND,Polk,FL,33801,City of Lakeland (100%),1,"C,D"
2014,Charles R Lowman,1001418,CARSON ROAD,31.4858,-87.9106,LEROY,Washington,AL,36548,POWERSOUTH ENERGY COOPERATIVE (100%),6344,D
2014,Charleston Landfill,1002359,741 South Park Road,38.310784,-81.618161,Charleston,KANAWHA,WV,25304,WASTE MANAGEMENT INC (100%),55105,"C,HH"
2014,Charley CPF-3,1011757,1800 Pangburn Rd,35.446264,-91.973652,Heber Springs,CLEBURNE COUNTY,AR,72543,SOUTHWESTERN ENERGY CO (100%),17,C
2014,Charley CPF-4,1011737,801 Candlestick West,35.430694,-92.02521,Heber Springs,CLEBURNE COUNTY,AR,72543,SOUTHWESTERN ENERGY CO (100%),16,C
2014,Charlotte Motor Speedway Landfill V,1003099,5105 MOREHEAD ROAD,35.345247,-80.682062,CONCORD,CABARRUS,NC,28027,"REPUBLIC SERVICES, INC (100%)",184843,HH
2014,Charter Waste Landfill,1002509,12035 West Murphy Road,31.770001,-102.5,Odessa,ECTOR,TX,79764,"REPUBLIC SERVICES, INC (100%)",117699,HH
2014,Chateau Fresno Landfill,1007015,8662 West Muscat,36.68793,-119.94582,Fresno,FRESNO COUNTY,CA,93706,"REPUBLIC SERVICES, INC (100%)",5906,HH
2014,Chattahoochee Energy Facility,1001178,3459 HOLLINGSWORTH FERRY RD,33.407,-85.0387,FRANKLIN,Heard,GA,30217,OGLETHORPE POWER CORP (100%),544,D
2014,Chattanoga Gas Company,1007572,2207 Olan Mills Drive,35.05026,-85.18439,Chattanooga,HAMILTON COUNTY,TN,37421,AGL RESOURCES INC (100%),8874,"NN,W"
2014,Chautauqua County Landfill,1005488,3889 Towerville Road,42.202637,-79.312516,Jamestown,CHAUTAUQUA,NY,14701,Chautauqua County (100%),65497,"C,HH"
2014,Chautauqua Facility,1008716,"840 Gessner Road, Suite 800",29.7726138,-95.514493,Houston,,TX,77024,Penn Virginia Corp (100%),1197,W
2014,Chautauqua platform N&G 355,1010059,801 County Rd 1807,36.396819,-96.365157,Hominy,OSAGE COUNTY,OK,74035,"Nadel and Gussman, LLC (100%)",1336,W
2014,Chehalis Generation Facility,1000144,1813 BISHOP ROAD,46.6226,-122.9145,CHEHALIS,Lewis,WA,98532,BERKSHIRE HATHAWAY (100%),492,"C,D"
2014,Chemours Belle Plant,1007916,901 WEST DU PONT AVENUE,38.2431,-81.556,BELLE,Kanawha,WV,25015,E I DU PONT DE NEMOURS & CO (100%),4796,"C,TT"
2014,Chemours Edge Moor Plant,1002616,104 HAY RD,39.754364,-75.492304,EDGEMOOR,NEW CASTLE,DE,19809,E.I. duPont Nemours and Company (100%),17,"C,EE"
2014,Chemours Johnsonville Site,1000086,1 DUPONT ROAD,36.0419,-87.9753,NEW JOHNSONVILLE,Humphreys,TN,37134,E. I. duPont de Nemours and Company (100%),57,"C,EE"
2014,Chemtrade Refinery Solutions LP,1009487,1400 Otter Creek Rd.,41.681417,-83.457722,Oregon,LUCAS COUNTY,OH,43616,Chemtrade Logistics (100%),15,C
2014,Cheney Lime and Cement Company,1004571,1152 Old Highway 31,33.222752,-86.806502,Alabaster,SHELBY,AL,35007,CHENEY LIME & CEMENT CO (100%),536,"C,S"
2014,Cherokee,1007207,6198 FRANKLIN ST,39.8078,-104.9648,DENVER,Adams,CO,80216,XCEL ENERGY INC (100%),874,D
2014,Cherokee Brick & Tile Company,1010990,3250 Waterville Rd,32.80391,-83.63572,Macon,BIBB COUNTY,GA,31206,"CBEL, Inc. (100%)",27,C
2014,Cherokee County Cogen,1007184,132 PEOPLES CREEK RD,35.0727,-81.613,GAFFNEY,Cherokee,SC,29340,"Cherokee County Cogeneration Partners, LLC (100%)",71,D
2014,Cherokee Deep Mine,1009823,PO Box 655,36.96525,-82.182,Norton,RUSSELL COUNTY,VA,24273,"Alpha Natural Resources, Inc. (100%)",9616,FF
2014,Cherokee Run Landfill,1002480,2946 US 68 North,40.413065,-83.724428,Bellefontaine,LOGAN,OH,43311,"REPUBLIC SERVICES, INC (100%)",40460,"C,HH"
2014,Cherry Compressor Station,1011648,,41.526647,-76.342255,Dushore,SULLIVAN COUNTY,PA,18614,"Access Midstream Partners, L.P. (100%)",15,C
2014,Cherry Flats Compressor Station,1010170,1196 W Hill Road,41.74663,-77.1224,Covington,TIOGA COUNTY,PA,16917,Seneca Resources Corporation (100%),12,C
2014,Cherry Tree Mine,1010133,100 Shryock Road,40.737912,-78.797083,Cherry Tree,CLEARFIELD COUNTY,PA,15724,Rosebud Mining Company (100%),16770,FF
2014,"Chesapeake Appalachia LLC, 160 - Appalachian Basin",1008521,6100 N. Western Avenue,35.53376,-97.52976,Oklahoma City,OKLAHOMA COUNTY,OK,73118,CHESAPEAKE ENERGY CORP (100%),32773,W
2014,"Chesapeake Appalachia LLC, 160A - Appalachian Basin (Eastern Overthrust Area)",1008523,6100 N. Western Avenue,35.53376,-97.52976,Oklahoma City,OKLAHOMA COUNTY,OK,73118,CHESAPEAKE ENERGY CORP (100%),115012,W
2014,Chesapeake Energy Center,1000965,2701 VEPCO ST,36.7711,-76.3019,CHESAPEAKE,Chesapeake (City),VA,23323,DOMINION RESOURCES INC (100%),4231,"C,D"
2014,"Chesapeake Exploration LLC, 160A - Appalachian Basin (Eastern Overthrust Area)",1008524,6100 N. Western Avenue,35.53376,-97.52976,Oklahoma City,OKLAHOMA COUNTY,OK,73118,CHESAPEAKE ENERGY CORP (100%),164394,W
2014,"Chesapeake Operating LLC, 220 - Gulf Coast Basin",1008526,6100 N. Western Avenue,35.53376,-97.52976,Oklahoma City,OKLAHOMA COUNTY,OK,73118,CHESAPEAKE ENERGY CORP (100%),270447,W
2014,"Chesapeake Operating LLC, 230 - Arkla Basin",1008527,6100 N. Western Avenue,35.53376,-97.52976,Oklahoma City,OKLAHOMA COUNTY,OK,73118,CHESAPEAKE ENERGY CORP (100%),146351,W
2014,"Chesapeake Operating LLC, 260 - East Texas Basin",1008528,6100 N. Western Avenue,35.53376,-97.52976,Oklahoma City,OKLAHOMA COUNTY,OK,73118,CHESAPEAKE ENERGY CORP (100%),44407,W
2014,"Chesapeake Operating LLC, 345 - Arkoma Basin",1009310,6100 N. Western Avenue,35.53376,-97.52976,Oklahoma City,OKLAHOMA COUNTY,OK,73118,CHESAPEAKE ENERGY CORP (100%),73046,W
2014,"Chesapeake Operating LLC, 350 - South Oklahoma Folded Belt",1008529,6100 N. Western Avenue,35.53376,-97.52976,Oklahoma City,OKLAHOMA COUNTY,OK,73118,CHESAPEAKE ENERGY CORP (100%),25212,W
2014,"Chesapeake Operating LLC, 360 - Anadarko Basin",1008530,6100 N. Western Avenue,35.53376,-97.52976,Oklahoma City,OKLAHOMA COUNTY,OK,73118,CHESAPEAKE ENERGY CORP (100%),1390902,W
2014,"Chesapeake Operating LLC, 515 - Powder River Basin",1008538,6100 N. Western Avenue,35.53376,-97.52976,Oklahoma City,OKLAHOMA COUNTY,OK,73118,CHESAPEAKE ENERGY CORP (100%),24155,W
2014,Chesapeake Utilities - DE Division,1005550,350 S Queen St,39.15524,-75.52871,Dover,KENT COUNTY,DE,19904,CHESAPEAKE UTILITIES CORP (100%),5305,"NN,W"
2014,Chesapeake Utilities - MD Division,1007448,32145 Beaver Run Dr,38.37775,-75.49634,Salisbury,WICOMICO COUNTY,MD,21804,CHESAPEAKE UTILITIES CORP (100%),2864,"NN,W"
2014,Chesterfield Power Station,1000964,500 COXENDALE ROAD,37.3822,-77.3833,CHESTER,Chesterfield,VA,23831,DOMINION RESOURCES INC (100%),18503,"C,D"
2014,Cheswick,1001198,100 Pittsburgh Street,40.5383,-79.7906,Springdale,Allegheny,PA,15144,NRG ENERGY INC (100%),8391,"C,D"
2014,Chevron 160A Appalachian Basin,1009098,700 Cherrington Parkway,40.50183,-80.20521,Coraopolis,ALLEGHENY COUNTY,PA,15108,CHEVRON CORP (100%),129040,W
2014,Chevron Cogenerating Station,1000696,200 INDUSTRIAL ROAD GATE 4,30.34,-88.492,PASCAGOULA,Jackson,MS,39568,SOUTHERN CO (100%),395,"C,D"
2014,Chevron MCA 220 Gulf Coast Basin,1008961,6001 Bollinger Canyon Road,37.795963,-122.022317,San Ramon,CONTRA COSTA,CA,94583,CHEVRON CORP (100%),15831,W
2014,Chevron MCA 260 East Texas Basin,1009239,6001 Bollinger Canyon Road,37.795963,-122.022317,San Ramon,CONTRA COSTA,CA,94583,CHEVRON CORP (100%),17878,W
2014,Chevron MCA 350 South Oklahoma Folded Belt,1008102,6001 Bollinger Canyon Road,37.795963,-122.022317,San Ramon,CONTRA COSTA,CA,94583,CHEVRON CORP (100%),5917,W
2014,Chevron MCA 360 Anadarko Basin,1008956,6001 Bollinger Canyon Road,37.795963,-122.022317,San Ramon,CONTRA COSTA,CA,94583,CHEVRON CORP (100%),26789,W
2014,Chevron MCA 430 Permian Basin,1009240,6001 Bollinger Canyon Road,37.795963,-122.022317,San Ramon,CONTRA COSTA,CA,94583,CHEVRON CORP (100%),83610,W
2014,Chevron MCA 507 Central Western Overthrust,1009051,6001 Bollinger Canyon Road,37.795963,-122.022317,San Ramon,CONTRA COSTA,CA,94583,CHEVRON CORP (100%),16525,W
2014,Chevron MCA 530 Wind River Basin,1009053,6001 Bollinger Canyon Road,37.795963,-122.022317,San Ramon,CONTRA COSTA,CA,94583,CHEVRON CORP (100%),15720,W
2014,Chevron MCA 535 Green River Basin,1009052,6001 Bollinger Canyon Road,37.795963,-122.022317,San Ramon,CONTRA COSTA,CA,94583,CHEVRON CORP (100%),86681,W
2014,Chevron MCA 595 Piceance Basin,1009241,6001 Bollinger Canyon Road,37.795963,-122.022317,San Ramon,CONTRA COSTA,CA,94583,CHEVRON CORP (100%),6800,W
2014,Chevron Oronite Oak Point,1007694,10285 Hwy 23 South,29.80825,-90.01,Belle Chasse,PLAQUEMINES PARISH,LA,70037,CHEVRON CORP (100%),67,C
2014,Chevron Pascagoula Refinery,1003286,250 Industrial Road,30.343733,-88.4938,Pascagoula,JACKSON COUNTY,MS,39581,CHEVRON CORP (93.1%); Chevron Phillips Chemical Company LLC (6.9%),31584,"C,P,TT,Y"
2014,Chevron Phillips Chemical Company LP Cedar Bayou Plant,1003991,9500 I-10 East,29.826,-94.921917,Baytown,HARRIS COUNTY,TX,77521,"Chevron Phillips Chemical Company, LP (100%)",4296,"C,X"
2014,Cheyenne Plant,1005924,8305 Otto Road,41.0949,-104.9063,Cheyenne,LARAMIE COUNTY,WY,82001,DYNO NOBEL INC (100%),65,"C,G,PP,V"
2014,Chief Oil & Gas LLC (160A),1009485,"5956 Sherry Lane, Suite 1500",32.8623,-96.80983,Dallas,DALLAS COUNTY,TX,75225,Chief Oil & Gas LLC (100%),27829,W
2014,Chipeta Gas Plant,1002174,,40.0344,-109.4289,Vernal,UINTAH,UT,84078,ANADARKO PETROLEUM CORP (100%),26903,"C,NN,W"
2014,Choctaw County Gen,1000171,2446 HIGHWAY 407 WEST,33.2881,-89.4201,FRENCH CAMP,Choctaw,MS,39745,NRG ENERGY INC (100%),513,"C,D"
2014,Cholla,1001421,4801 FRONTAGE ROAD,34.9394,-110.3033,JOSEPH CITY,Navajo,AZ,86032,PINNACLE WEST CAPITAL CORPORATION (64%); PACIFICORP (36%),22006,D
2014,Chouteau Power Plant,1001142,HWY 412B,36.2206,-95.2756,PRYOR,Mayes,OK,74362,ASSOCIATED ELECTRIC COOPERATIVE INC (100%),436,"C,D"
2014,Chrin Landfill Gas to Energy,1010566,245 W. Hilton Street,40.66701,-75.23353,Easton,NORTHAMPTON COUNTY,PA,18040,PPL Corporation (100%),24,C
2014,Christiana energy Center,1001475,251 CHRISTIANA Avenue,39.7302,-75.5371,WILMINGTON,New Castle,DE,19801,CALPINE CORP (100%),3,"C,D"
2014,Chuck Lenzie Generating Station,1000150,11405 US HIGHWAY 93,36.3853,-114.9228,APEX,Clark,NV,89124,NV ENERGY (100%),1127,"C,D"
2014,Chula Vista Energy Center,1000075,3497 MAIN ST CHULA VISTA,32.5914,-117.0586,CHULA VISTA,San Diego,CA,91911,"CHULA VISTA ENERGY CENTER, LLC (100%)",1,D
2014,Chunchula Gas Plant,1003579,12303 Roberts Rd,30.94717,-88.16743,Chunchula,MOBILE,AL,36521,CHEVRON CORP (100%),968,"C,NN,W"
