REPORTING YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,VALUE,SUBPARTS
2013,Big Bend,1001492,13031 WYANDOTTE ROAD,27.7944,-82.4036,APOLLO BEACH,Hillsborough,FL,33572,TAMPA ELECTRIC CO (100%),27455,D
2013,Big Brown,1007500,,31.8206,-96.0561,FAIRFIELD,Freestone,TX,75840,Luminant Generation Co LLC (100%),2181,"C,D"
2013,Big Cajun 1,1007930,7807 RIVER ROAD   HWY 415,30.6736,-91.3525,JARREAU,Pointe Coupee,LA,70749,"NRG Energy, Inc. (100%)",10,"C,D"
2013,Big Cajun 2,1001016,10431 CAJUN 2 ROAD   HWY 981,30.7261,-91.3669,NEW ROADS,Pointe Coupee,LA,70760,"Louisiana Generating, LLC (86%); Entergy Corporation (14%)",31146,D
2013,"Big Escambia Creek Gas Production, Treating and Processing Facility (BEC)	",1002251,3888 Sardis Church Road,31.0717,-87.3629,Atmore,ESCAMBIA COUNTY,AL,36502,Escambia Asset Co. LLC (78.14%); LP 224 LLC (5.587576%); QUANTUM RESOURCES MGT LLC (3.239535%); RESOURCE STRATEGIES (2.196126%); RUDY RESOURCES LP (1.8079%); PENSARELI INC (1.188213%),4739,"C,NN,W"
2013,Big Hole Compressor Station,1011077,37607 County Road 7,40.768594,-107.763621,Craig,MOFFAT COUNTY,CO,81625,"Rockies Express Holdings, LLC (50%); COPREX LLC (25%); P&S Project I, LLC (25%)",702,"C,W"
2013,Big Piney Compressor Station,1002080,,42.4023,-110.2891,BIG PINEY,SUBLETTE,WY,83113,"WILLIAMS PARTNERS, LP (100%)",30,C
2013,"Big River Resources Boyceville, LLC",1006022,N10185 370TH ST,45.050596,-91.980063,BOYCEVILLE,DUNN COUNTY,WI,54725,"Big River Resources, LLC (100%)",162,"C,II"
2013,Big Sandy,1001587,23000 HWY 23,38.1707,-82.6176,LOUISA,Lawrence,KY,41230,AMERICAN ELECTRIC POWER (100%),7007,"C,D"
2013,Big Sandy Peaker Plant,1007358,300 BIG SANDY RIVER ROAD,38.3441,-82.5938,KENOVA,Wayne,WV,25530,"Tenaska Power Fund, L.P. (63.9%); TPF GENCO CO-INVESTMENT FUND, LP (36.1%)",16,D
2013,Big Spring Carbon Black Plant,1000604,1211 North Midway Road,32.273133,-101.405326,BIG SPRING,HOWARD COUNTY,TX,79720,SID RICHARDSON CARBON & ENERGY CO (100%),0,"C,X"
2013,Big Stone,1001027,48450 144TH ST,45.3047,-96.5103,BIG STONE CITY,Grant,SD,57216,OTTER TAIL CORP (53.9%); NorthWestern Corporation DBA Northwestern Energy (23.4%); MDU RESOURCES GROUP INC (22.7%),8572,"C,D"
2013,Big Tony Compressor Station,1010553,,32.160556,-94.235556,Carthage,PANOLA,TX,75633,"MARKWEST ENERGY PARTNERS, LP (100%)",9,C
2013,Bill Barrett Corporation - Piceance Basin (595),1009356,"1099 18th Street, Suite 2300",39.74933,-104.99275,Denver,DENVER COUNTY,CO,80202,BILL BARRETT CORP (100%),198326,W
2013,Bill Barrett Corporation - Powder River Basin (515),1009358,"1099 18th Street, Suite 2300",39.74933,-104.99275,Denver,DENVER COUNTY,CO,80202,BILL BARRETT CORP (100%),9010,W
2013,Billy Wright Landfill,1006218,17173 Billy Wright Road,37.0388,-120.9729,Los Banos,MERCED COUNTY,CA,93522,Merced County Regional Waste Management (100%),22600,HH
2013,Birchwood Power Facility,1000259,10900 BIRCHWOOD DRIVE,38.2667,-77.3147,KING GEORGE,King George,VA,22485,"GE Energy Financial Services (50%); J-Power Development Co, LTD. (50%)",164,C
2013,Bird Canyon Compressor Station,1004591,,42.2833,-110.0238,Labarge,SUBLETTE,WY,82941,JONAH GAS GATHERING CO (100%),35,C
2013,Bison Treating Facility,1001742,,44.1681565735194,-105.842491302271,Gillette,CAMPBELL,WY,82716,Anadarko Petroleum Corporation (100%),18042,"C,W"
2013,Black Dog,1000689,1400 BLACK DOG ROAD,44.8108,-93.2501,BURNSVILLE,Dakota,MN,55337,XCEL ENERGY INC (100%),437,D
2013,Black Hawk Central Production Facility,1010194,751 St. Johns School Rd.,29.118648,-97.399969,CUERO,DE WITT,TX,77954,BHP Billiton Petroleum (North America) Inc.  (75%); Kinder Morgan (25%),1025,"C,W"
2013,Black Hills Energy Arkansas LLC.,1006604,655 E. Millsap Road Suite 104,39.722098,-105.135202,Fayetteville,JEFFERSON,AR,72703,Aircraft Services Corporation - General Electric (50%); Alinda Investments LLC (50%),62206,"NN,W"
2013,"Black Hills Exploration and Production (New Mexico, San Juan Basin Field Facilities)",1010224,3200 North 1st St. (PO Box 249),36.75668,-107.97866,Bloomfield,SAN JUAN,NM,87413,BLACK HILLS CORPORATION (100%),22995,W
2013,"Black Hills Gas Distribution Colorado LLC, dba Black Hills Energy",1004607,7060 Alegre Street,39.722098,-105.135202,Fountain,JEFFERSON,CO,80817,Aircraft Services Corporation - General Electric (50%); Alinda Investments LLC (50%),15682,"NN,W"
2013,"Black Hills Gas Distribution Nebraska LLC, dba Black Hills Energy",1006605,1600 Windhoek Drive,39.722098,-105.135202,Lincoln,JEFFERSON,NE,68512,ALINDA INVESTMENTS LLC (50%); Aircraft Services Corporation - General Electric (50%),21648,"NN,W"
2013,"Black Hills Gas Distribution Wyoming LLC, dba Black Hills Energy",1006603,1301 West 24th Street,39.722098,-105.135202,Cheyenne,JEFFERSON,WY,82001,Aircraft Services Corporation - General Electric (50%); Alinda Investments LLC (50%),12204,"NN,W"
2013,Black Mountain Facility,1006869,,36.223139,-114.881032,LAS VEGAS,CLARK,NV,89124,CHEVRON CORP (50%); DYNEGY INC (50%),161,C
2013,Black Mountain Generating Station,1000489,6625 S. Yuma Road,35.0361,-114.1594,Golden Valley,Mohave,AZ,86413,UNS ENERGY CORP (100%),13,D
2013,Black Stallion No. 1,1010280,33207 Pond Fork Road,37.83178,-81.669253,Wharton,BOONE COUNTY,WV,25208,Patriot Coal Corporation (100%),117025,FF
2013,Blackberry Valley Landfill,1004232,409 Blackberry Valley Road,34.91382,-82.48271,Greenville,GREENVILLE COUNTY,SC,29611,COUNTY OF GREENVILLE (100%),12112,HH
2013,Blackhawk Station,1005822,SPUR 119 N COGEN PLACE,35.6957,-101.36,BORGER,Hutchinson,TX,79007,"Great Point Power, LLC (100%)",513,D
2013,Blacks Fork Gas Plant,1004551,,41.554684,-110.048865,GRANGER,SWEETWATER,WY,82934,QEP RESOURCES INC (100%),6843,"C,NN,W"
2013,Blocker,1004435,,32.40916666,-94.42583333,DARCO,HARRISON,TX,75670,"MarkWest Energy Partners, LP (100%)",6,C
2013,Blount Street,1000979,717 E MAIN ST,43.0792,-89.3739,MADISON,Dane,WI,53703,MGE Energy (100%),7,"C,D"
2013,Blue Diamond Mining MINE 68,1008990,1021 Tori Drive,37.274127,-83.239034,Hazard,PERRY COUNTY,KY,41701,James River Coal Company (100%),29818,FF
2013,Blue Diamond Mining Mine 77,1001687,1021 Tori Drive,37.274127,-83.239034,Hazard,PERRY COUNTY,KY,41701,James River Coal Company (100%),27633,FF
2013,Blue Lake Generating Plant,1000424,1200 70TH ST,44.7855,-93.4315,SHAKOPEE,Scott,MN,55379,XCEL ENERGY INC (100%),34,"C,D"
2013,Blue Mound Compressor Station,1002092,2484 N 1400 E Rd,39.711329,-89.270344,Blue Mound,CHRISTIAN COUNTY,IL,62513,"Rockies Express Holdings, LLC (50%); COPREX LLC (25%); P&S Project I, LLC (25%)",5505,"C,W"
2013,Blue Ridge Landfill Gas to Energy,1011030,1660 Orchard Road,39.971863,-77.557309,Scotland,FRANKLIN,PA,17257,PPL CORP (100%),89,C
2013,Blue Ridge Paper Products LLC,1000230,175 MAIN ST,35.535,-82.8411,CANTON,Haywood,NC,28716,"REYNOLDS GROUP HOLDINGS, INC (100%)",65534,"AA,C,TT"
2013,Blue Ridge Resource Authority Landfill,1004446,231 Landfill Road,37.76936,-79.35802,Buena Vista,BUENA VISTA CITY,VA,24416,Rockbridge County (100%),45050,HH
2013,Blue Spruce Energy Center,1000141,1751 N POWHATON RD,39.7436,-104.68,AURORA,Adams,CO,80019,XCEL ENERGY INC (100%),93,"C,D"
2013,Blue Valley,1007421,21500 E TRUMAN RD,39.0919,-94.3261,INDEPENDENCE,Jackson,MO,64056,"City of Independence, Missouri (100%)",403,"C,D"
2013,Bluebonnet Landfill,1003806,10500 Beaumont Highway,29.81668,-95.24737,Houston,HARRIS,TX,77078,"Waste Management, Inc. (100%)",9894,HH
2013,"Bluefin Resources LLC 220 Gulf Coast Basin (LA, TX)",1009837,"8 Greenway Plaza, Suite 930",29.7334229,-95.4325786,Houston,,TX,77046,Tecpetrol Corporation (100%),12855,W
2013,Bluestone Gas Processing Plant,1010152,440 Hartmann Road,40.805086,-80.080106,Evans City,BUTLER,PA,16033,"MARKWEST ENERGY PARTNERS, LP (100%)",1854,"C,NN,W"
2013,"Bluestone Natural Resources 220 Gulf Coast Basin (LA, TX)",1009859,"Two West Second Street, Suite 1700",36.13328,-95.96726,Tulsa,TULSA,OK,74103,"Bluestone Natural Resources, LLC (100%)",46258,W
2013,Bluestone Natural Resources 400 Ouachita Folded Belt,1009860,"Two West Second Street, Suite 1700",36.13328,-95.96726,Tulsa,TULSA,OK,74103,"Bluestone Natural Resources, LLC (100%)",28408,W
2013,Bluffview Power Plant,1000463,755 MURRAY DRIVE,36.7164,-108.2153,FARMINGTON,San Juan,NM,87401,City of Farmington (100%),70,D
2013,Blydenbugh Road Landfill,1002125,440 Blydenburgh Road,40.8178,-73.1829,Hauppauge,SUFFOLK COUNTY,NY,11788,Islip Resource Recovery Agency (100%),6447,"C,HH"
2013,Blythe Energy,1001405,385 N. Buck Blvd.,33.6157,-114.6865,BLYTHE,Riverside,CA,92225,AltaGas Ltd. (100%),336,D
2013,Boardman,1007940,73334 TOWER RD,45.6933,-119.8056,BOARDMAN,Morrow,OR,97818,Portland General Electric Company (65%); Idaho Power Company (15%); Power Resources Cooperative (10%); San Diego Gas and Electric (10%),10394,"C,D"
2013,Boaz Gas Board,1005450,138 North Main Street,34.198911,-86.165739,Boaz,MARSHALL,AL,35957,The Gas Board of the City of Boaz (100%),968,"NN,W"
2013,Bobcat,1002388,19210 Hwy 190,30.54716,-91.91549,Port Barre,ST. LANDRY PARISH,LA,70577,"Port Parre Investments, LLC d/b/a Bobcat Gas Stora (100%)",1952,"C,W"
2013,Bobmeyer Road MSW,1004518,2841 Bobmeyer Road,39.3595,-84.5311,Fairfield,BUTLER COUNTY,OH,45014,"Republic Services, Inc. (100%)",3553,HH
2013,Boeing Commercial Airplanes - Everett,1000640,3003 West Casino Rd,47.923302,-122.273197,Everett,SNOHOMISH COUNTY,WA,98204,The Boeing Company (100%),35,C
2013,Boeing-St. Louis,1000637,6200 McDonnell Blvd. (MC - S111-2491),38.741557,-90.341893,St. Louis,SAINT LOUIS,MO,63134,The Boeing Company (100%),14,C
2013,Boldman NG Liquids Extraction Facility,1006165,6072 Hurricane Road,37.500225,-82.589269,Pikeville,PIKE,KY,41501,"MARKWEST ENERGY PARTNERS, LP (100%)",137,"C,W"
2013,Bolster Compressor Station,1000139,,44.1864,-106.1622,Buffalo,JOHNSON COUNTY,WY,82834,Yates Petroleum Corporation (100%),2,C
2013,Bombsite-Nichols Compressor Station,1001787,,44.2182932206393,-106.060932820844,Gillette,JOHNSON,WY,82716,Anadarko Petroleum Corporation (100%),6,C
2013,Bon L Manufacturing Company,1011034,54 Bonnell Lane,36.20416,-85.94222,Carthage,SMITH COUNTY,TN,37030,Tredegar Corporation (100%),13,C
2013,Bonanza,1001149,12500 EAST 25500 SOUTH,40.0864,-109.2844,VERNAL,Uintah,UT,84078,Deseret Generation and Transmission Cooperative (96.25%); Utah Municipal Power Association (3.75%),10588,D
2013,Bonanza Creek Energy -  Dorcheat Plant,1010271,488 Columbia Co. 204,33.187389,-93.332417,Magnolia,COLUMBIA COUNTY,AR,71753,"BONANZA CREEK ENERGY, INC (100%)",12,C
2013,Bonanza Creek Energy - Arkla Basin,1010318,213 Lafayette County 36,33.310999,-93.490239,Stamps,LAFAYETTE COUNTY,AR,71860,"BONANZA CREEK ENERGY, INC (100%)",11619,"UU,W"
2013,Bond County Landfill,1004601,825 Willard Street,38.885698,-89.425821,Greenville,BOND COUNTY,IL,62246,"Republic Services, Inc. (100%)",1093,HH
2013,Bondad Compressor Station,1001759,,37.0881,-107.8829,DURANGO,LA PLATA,CO,81301,Southern Ute Indian Tribe (51%); KINDER MORGAN (49%),11,C
2013,Bones Springs Plant,1011311,8912 FM 2355,31.455605,-103.393389,Barstow,WARD COUNTY,TX,79719,Ranch Westex JV LLC (100%),3058,"C,W"
2013,"Boomvang Spar, East Breaks 643 Platform",1001727,,27.3536,-93.3747,Offshore,,TX,0,ANADARKO PETROLEUM CORP (100%),3574,"C,W"
2013,Bordeaux Landfill,1004808,1400 County Hospital Road,36.182841,-86.849326,Nashville,DAVIDSON,TN,37218,Metropolitan Government of Nashville and Davidson County (100%),91170,HH
2013,Borger Carbon Black Plant,1000605,9455 FM 1559,35.665516,-101.435748,Borger,HUTCHINSON,TX,79007,SID RICHARDSON CARBON & ENERGY CO (100%),9,"C,X"
2013,Borger Carbon Black Plant,1003533,9440 FM 1559,35.665695,-101.43327,Borger,HUTCHINSON,TX,79007,ORION ENGINEERED CARBONS LLC (100%),12,"C,X"
2013,Bosque County Power Plant,1008020,577 Bosque County Road 3610,31.8594,-97.3586,Laguna Park,Bosque,TX,76644,CALPINE CORP (100%),664,"C,D"
2013,Boston Gas Company,1002481,40 Sylvan Road,42.396463,-71.271237,Waltham,MIDDLESEX,MA,2451,National Grid NE Holdings 2 LLC (100%),420904,"NN,W"
2013,Boston University,1002274,120 Ashford Street,42.35395,-71.12204,Boston,SUFFOLK COUNTY,MA,2134,Trustees of Boston University (100%),23,C
2013,Boswell Energy Center,1000687,1200 NW 3RD ST,47.2603,-93.6531,COHASSET,Itasca,MN,55721,"ALLETE, Inc. (90%); WPPI ENERGY (10%)",22469,"C,D"
2013,Bowen,1001505,317 COVERED BRIDGE ROAD SW,34.1256,-84.9192,CARTERSVILLE,Bartow,GA,30120,SOUTHERN CO (100%),35467,"C,D"
2013,Bowline Generating Station,1000780,140 SAMSONDALE AVE,41.2044,-73.9689,WEST HAVERSTRAW,Rockland,NY,10993,"NRG Energy, Inc (100%)",366,"C,D"
2013,Bradford County Landfill,1007976,108 Steam Hollow Road,41.7769,-76.6285,Troy,BRADFORD COUNTY,PA,16947,Northern Tier Solid Waste Authority (100%),36208,"C,HH"
2013,Brame Energy Center,1001041,275 RODEMACHER RD,31.395,-92.7167,LENA,Rapides,LA,71447,CLECO CORP (76.16%); LOUISIANA ENERGY & POWER AUTHORITY (6.81%); LAFAYETTE PUBLIC POWER AUTHORITY (17.03%),994,D
2013,Brandon Shores LLC,1001481,2030 Brandon Shores RD,39.1792,-76.5383,Baltimore,Anne Arundel,MD,21226,Raven Power Holdings (100%),1387,"C,D"
2013,Brandy Branch,1001167,15701 W BEAVER ST,30.3206,-81.9486,BALDWIN,Duval,FL,32234,JEA (100%),589,"C,D"
2013,Brandywine Power Facility,1001288,16400 MATTAWOMAN DRIVE,38.6681,-76.8678,BRANDYWINE,Prince George'S,MD,20613,PANDA ENERGY (100%),190,D
2013,Brasada Gas Plant,1010120,"28.410804, -99.268295",28.42054,-99.259391,Cotulla,LA SALLE,TX,78014,WGR Operating LP (100%),5033,"C,W"
2013,Brayton Point,1007239,BRAYTON POINT ROAD,41.7125,-71.1914,SOMERSET,Bristol,MA,2726,Brayton Point Holding LLC (100%),9484,"C,D"
2013,"Brazos Valley Energy, LP",1000798,3440 LOCKWOOD RD,29.4731,-95.6244,THOMPSONS,Fort Bend,TX,77481,CALPINE CORP (100%),485,D
2013,BreitBurn Florida LLC,1010765,909 County Road 846 East,26.418527,-81.405093,Immokalee,COLLIER,FL,34142,BreitBurn Energy Partners  (100%),148,W
2013,Breitburn Operating LP 260 East Texas,1009811,"1111 Bagby Street, Suite 1600",29.7537256,-95.3592814,Houston,,TX,77010,"QUANTUM RESOURCES MANAGEMENT, LLC (100%)",46111,W
2013,Breitburn Operating LP 430 Permian,1009813,"1111 Bagby Street, Suite 1600",29.7546,-95.36102,Houston,HARRIS COUNTY,TX,77010,"QUANTUM RESOURCES MANAGEMENT, LLC (100%)",51158,W
2013,Bremo Power Station,1000963,1038 BREMO ROAD,37.7089,-78.2878,BREMO BLUFF,Fluvanna,VA,23022,DOMINION RESOURCES INC (100%),1463,"C,D"
2013,Brentwood,1000114,PILGRIM STATE HOSPITAL/1650 ISLIP AVE,40.787,-73.2933,BRENTWOOD,Suffolk,NY,11717,New York Power Authority (100%),20,"C,D"
2013,Brewer,1004398,,34.81894,-96.192,Gerty,HUGHES,OK,74570,"MARKWEST ENERGY PARTNERS, LP (100%)",13,C
2013,"Bridge Energy, LLC - Brea Stearns Facility",1003056,2000 Tonner Canyon Road,33.93819,-117.87653,Brea,ORANGE,CA,92821,"Linn Energy, LLC  (100%)",447,"C,NN,W"
2013,Bridgeport Energy,1001299,10 ATLANTIC ST,41.1692,-73.1844,BRIDGEPORT,Fairfield,CT,6604,"Emera U. S. Holdings, Inc. (100%)",547,D
2013,Bridgeport Harbor Station,1006949,1 ATLANTIC ST,41.1706,-73.1843,BRIDGEPORT,Fairfield,CT,6604,PUBLIC SERVICE ENTERPRISE GROUP INC (100%),1989,"C,D"
2013,Bridger Compressor Station,1004050,,42.4181,-109.7042,Boulder,SUBLETTE,WY,82941,JONAH GAS GATHERING CO (100%),59,C
2013,Briscoe Catarina Ranch Mega Station,1011054,,28.30126,-99.77357,Carrizon Springs,DIMMIT,TX,78834,Anadarko Petroleum Corporation (100%),13,C
2013,Bristol-Myers Squibb,1004316,5 Research Parkway,41.4801,-72.7592,Wallingford,NEW HAVEN COUNTY,CT,6492,BRISTOL-MYERS SQUIBB CO   (100%),12,C
2013,Broad Mountain,1011225,99 Commonwealth Road,40.669608,-76.380716,Hegins,SCHUYLKILL,PA,17938,"UGI Energy Services, Inc. (100%)",62,C
2013,Broad River Energy Center,1001343,1124 VICTORY TRAIL ROAD,35.0786,-81.575,GAFFNEY,Cherokee,SC,29340,"Broad River Power, LLC (100%)",104,"C,D"
2013,Broadhurst Environmental Landfill,1005892,4800 Broadhurst Road West,31.4847,-81.9898,Screven,WAYNE COUNTY,GA,31560,"Republic Services, Inc.  (100%)",34713,HH
2013,Broadway,1001458,85 EAST STATE ST,34.1263,-118.1494,PASADENA,Los Angeles,CA,91105,City of Pasadena (100%),13,"C,D"
2013,Brookfield Avenue Landfill,1003163,575 Arthur Kill Road,40.561669,-74.160196,Staten Island,RICHMOND,NY,10308,NEW YORK CITY DEPARTMENT OF ENVIRONMENTAL PROTECTION (100%),20984,HH
2013,Brooklyn Navy Yard Cogeneration Project,1000870,"63 Flushing Avenue, Unit 234, Bldg 41",40.6994,-73.9758,Brooklyn,KINGS COUNTY,NY,11205,"EIF BNY, LLC (100%)",480,D
2013,Brooksville South Cement Plant,1003303,10311 CEMENT PLANT ROAD,28.582265,-82.430829,BROOKSVILLE,HERNANDO COUNTY,FL,34601,"Cemex, Inc. (100%)",801,"C,H"
2013,Brownsville CT,1000739,948 BEECHGROVE RD,35.5438,-89.198,BROWNSVILLE,Haywood,TN,38012,,23,"C,D"
2013,Brownsville Municipal Landfill,1004884,9000 FM 802,25.938869,-97.395248,Brownsville,CAMERON,TX,78521,City of Brownsville (100%),112810,HH
2013,Bruce Mansfield,1006909,128 FERRY HILL ROAD,40.6344,-80.42,SHIPPINGPORT,Beaver,PA,15077,"FirstEnergy Generation, LLC (100%)",4279,"C,D"
2013,"Brunner Island, LLC",1000886,1400 Wago Road,40.097,-76.6962,Mt Wolf,York,PA,17347,"PPL Generation, LLC (100%)",17216,D
2013,Brunot Island Power Station,1007427,2849 WEST CARSON STREET,40.4638,-80.044,PITTSBURGH,Allegheny,PA,15204,NRG ENERGY INC (100%),9,"C,D"
2013,"Brunswick Cellulose, Inc.",1002733,1400 W Ninth Street,31.173147,-81.519247,Brunswick,GLYNN COUNTY,GA,31520,KOCH INDUSTRIES INC (100%),126858,"AA,C,TT"
2013,Brush Power Projects,1001224,1500 S CLAYTON,40.2415,-103.631,BRUSH,Morgan,CO,80723,"BICENT POWER LLC (67%); VERESEN US POWER, INC (33%)",30,"C,D"
2013,Bryan,1000952,601 ATKINS ST,30.6469,-96.3725,BRYAN,Brazos,TX,77801,City  Bryan (100%),0,C
2013,Buchanan Mine #1,1008387,1636 Honaker Branch Road,37.207886,-81.916612,Raven,BUCHANAN,VA,24639,CONSOL ENERGY INC (100%),1675259,FF
2013,Buchanan Mine - Preparation Plant,1005351,4086 Page Drive,37.220511,-82.018916,Oakwood,BUCHANAN,VA,24631,CONSOL ENERGY INC (100%),19,C
2013,Buchanan Units 1 & 2,1000174,RT 626 OFF RT 460,37.1753,-81.9617,KEEN MOUNTAIN,Buchanan,VA,24631,"Buchanan Generation, LLC (50%); FirstEnergy Generation, LLC (50%)",3,D
2013,Buck,1000831,1555 DUKEVILLE RD,35.7133,-80.3767,SALISBURY,Rowan,NC,28145,DUKE ENERGY CORP (100%),1019,"C,D"
2013,Buckeye Port Reading Terminal,1007595,750 CLIFF ROAD,40.564223,-74.25076,PT. READING,MIDDLESEX,NJ,7064,Buckeye Port Reading Terminal LLC (100%),422,"C,P,Y"
2013,Buckingham Coal Company LLC,1012109,14755 Township Road 295 SouthEast,39.5251436,-82.0625052,Glouster,,OH,45732,,53025,FF
2013,Bucknell University,1010646,1 Dent Drive,40.966389,-76.951389,Lewisburg,UNION,PA,17837,Bucknell University (100%),15,C
2013,Bull Run,1000917,1265 EGDEMOOR RD,36.0211,-84.1567,CLINTON,Anderson,TN,37716,,241,"C,D"
2013,Bunge,1007402,19560 Bunge Avenue,41.15525,-95.81063,Council Bluffs,MILLS COUNTY,IA,51503,"Bunge Holdings North America, Inc. (100%)",46,C
2013,Bunge North America (East) LLC,1004599,1200 N. 2nd Street,40.851778,-84.939139,Decatur,ADAMS COUNTY,IN,46733,"Bunge Holdings North America, Inc. (100%)",73,C
2013,Bunge North America (East) LLC,1004821,234 S Jefferson Street,40.84121,-84.3423,Delphos,VAN WERT COUNTY,OH,45833,"Bunge Holdings North America, Inc. (100%)",114,C
2013,Burleson Compressor Station,1001576,2445 Tarver Road,32.486416,-97.312869,Burleson,JOHNSON,TX,76028,DEVON ENERGY (100%),20,C
2013,Burlington (IA),1001553,4282 SULLIVAN SLOUGH ROAD,40.7412,-91.1168,BURLINGTON,Des Moines,IA,52601,ALLIANT ENERGY CORP (100%),334,"C,D"
2013,Burlington Generating Station,1000743,,40.0753,-74.8781,BURLINGTON,Burlington,NJ,8016,PUBLIC SERVICE ENTERPRISE GROUP INC (100%),22,"C,D,W"
2013,Burnell Compressor Station,1008965,1141 County Road 141,28.699021,-97.828876,Kennedy,KARNES,TX,78118,"Enterprise Products Operating, LLC (100%)",23454,"C,W"
2013,"Burnett Oil Co., Inc. 430 Permian Basin",1010784,801 Cherry St. - Unit #9,32.75087,-97.33487,Fort Worth,TARRANT COUNTY,TX,76102,"Burnett Oil Co., Inc. (100%)",176309,W
2013,Burns Point Gas Plant,1004466,187 Marathon Lane,29.608123,-91.535796,Franklin,SAINT MARY,LA,70538,"Enterprise Gas Processing, LLC (50%); Marathon Oil Company (50%)",11618,"C,W"
2013,Burrillville,1000206,54 Algonquin Lane,41.9682,-71.7555,Pascoag,PROVIDENCE COUNTY,RI,2859,"Algonquin Gas Transmission, LLC (100%)",1225,"C,W"
2013,Bushton Compressor Station,1007102,785 State Rd. 4,38.496875,-98.418422,Bushton,RICE,KS,67427,NORTHERN NATURAL GAS CO (100%),8419,"C,W"
2013,Butler,1004535,,35.75179,-99.21712,Butler,CUSTER COUNTY,OK,73625,"MarkWest Energy Partners, LP (100%)",13,C
2013,Butler-Warner Generation Plant,1000200,2274 CUSTER AVE,35.0986,-78.8294,FAYETTEVILLE,Cumberland,NC,28312,Public Works Commission of the City of Fayetteville (100%),2,D
2013,Button Gwinnett Landfill,1003504,70 Arnold Road,33.919259,-84.051639,Lawrenceville,GWINNETT,GA,30044,"Waste Management, Inc. (100%)",1979,HH
2013,C & T REGIONAL LANDFILL,1005893,"4MI. W OF 281 ON HIGHWAY 1017,",26.5774,-98.1854,LINN,HIDALGO COUNTY,TX,78563,"Republic Services, Inc. (100%)",39298,HH
2013,C D McIntosh Jr Power Plant,1001500,3030 E LAKE PARKER DR,28.0809,-81.9256,LAKELAND,Polk,FL,33801,City of Lakeland (85%); City of Orlando (15%),4764,"C,D"
2013,C P Crane LLC,1001616,1001 Carroll Island Road,39.3269,-76.365,Baltimore,Baltimore,MD,21220,Raven Power Holdings LLC (100%),189,"C,D"
2013,C W Burdick,1007596,805 E. Bischeld,40.9228,-98.3269,Grand Island,Hall,NE,68801,Grand Island Utilities Department (100%),2,"C,D"
2013,C&C LANDFILL,1003620,14800 P DRIVE NORTH,42.356243,-85.009915,MARSHALL,CALHOUN,MI,49068,"Republic Services, Inc (100%)",39053,"C,HH"
2013,C-E MINERALS PLANTS 1/2/6,1002748,1949 GA HIGHWAY 49 South,31.952913,-84.332371,ANDERSONVILLE,SUMTER,GA,31711,IMERYS USA INC (100%),526,C
2013,C. C. Perry K Steam Plant,1001535,366 KENTUCKY AVE,39.7622,-86.1667,INDIANAPOLIS,Marion,IN,46204,CITIZENS ENERGY GROUP (100%),846,C
2013,C. R. Wing Cogeneration Plant,1000419,500 REFINERY ROAD,32.2722,-101.4222,BIG SPRING,Howard,TX,79720,TransAlta Corporation (50%); BERKSHIRE HATHAWAY (44.93%); Walter Scott Jr. (4.67%),32,D
2013,CABOT CORP - CANAL PLANT,1006435,272 CABOT LANE HIGHWAY 317,29.68576,-91.473179,FRANKLIN,ST. MARY PARISH,LA,70538,Cabot Corporation (100%),6,"C,X"
2013,CABOT CORP - VILLE PLATTE PLANT,1004791,2066 CABOT ROAD,30.7492,-92.2532,VILLE PLATTE,EVANGELINE PARISH,LA,70586,CABOT CORP (100%),4,"C,X"
2013,CABOT CORP PAMPA DEVEL OPMENT & MANUFACTURING CENTER,1003095,5 MILES W. ON U.S. HWY. 60,35.51,-101.015,PAMPA,GRAY,TX,79066,CABOT CORP (100%),1,"C,X"
2013,CABOT NORIT AMERICAS INC,1005127,3200 UNIVERSITY AVE.,32.535981,-94.399072,MARSHALL,HARRISON COUNTY,TX,75670,Cabot Corporation (100%),606,C
2013,CABOT NORIT AMERICAS INC,1005128,"1432 6th Street, MAIP",36.23124,-95.27639,PRYOR,MAYES COUNTY,OK,74361,CABOT CORP (100%),276,C
2013,CACTUS LANDFILL,1006201,22481 E DEEP WELL RANCH,32.774244,-111.32412,ELOY,PINAL,AZ,85231,"Republic Services, Inc. (100%)",65730,"C,HH"
2013,"CADILLAC CASTING, INCORPORATED",1006980,1500 4TH AVE.,44.2644,-85.4105,CADILLAC,WEXFORD,MI,49601,"Cadillac Casting, Inc. (100%)",147,C
2013,CALABASAS SANITARY LANDFILL,1003599,5300 LOST HILLS ROAD,34.141301,-118.711378,AGOURA (UNINCORP. LA COUNTY),LOS ANGELES,CA,91301,Los Angeles County Sanitation Districts (100%),161829,"C,HH"
2013,CALCASIEU REFINING COMPANY,1006307,4359 WEST TANK FARM ROAD,30.1338,-93.3206,LAKE CHARLES,CALCASIEU PARISH,LA,70605,TRANSWORLD OIL (100%),1112,"C,MM,Y"
2013,CALGON CARBON CORP,1001864,15024 US HIGHWAY 23,38.33721,-82.58925,CATLETTSBURG,BOYD COUNTY,KY,41129,Calgon Carbon Corporation (100%),21,C
