REPORTING YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,VALUE,SUBPARTS
2017,"Coffeyville Resources Refining & Marketing, LLC",1004381,400 North Linden Street,37.047556,-95.606106,Coffeyville,MONTGOMERY COUNTY,KS,67337,CVR ENERGY INC (100%),1184598,"C,MM,P,Y"
2017,Cogar Compressor Station,1008724,,35.36272,-98.16746,Cogar,CADDO,OK,73009,ENABLE MIDSTREAM PARTNERS LP (100%),46074,"C,W"
2017,Colbert,1007829,900 STEAM PLANT RD,34.7439,-87.8486,TUSCUMBIA,Colbert,AL,35674,,13265,C
2017,Coleman,1001599,4982 RIVER ROAD,37.9628,-86.7917,HAWESVILLE,Hancock,KY,42348,BIG RIVERS ELECTRIC CORP (100%),32,"C,D"
2017,Coleto Creek,1001038,FM 2987 OFF HWY 59,28.7128,-97.2142,FANNIN,Goliad,TX,77960,DYNEGY INC (100%),3924304,D
2017,Colonial Gas Company,1007326,40 Sylvan Road,42.396463,-71.271237,Waltham,MIDDLESEX,MA,2451,NATIONAL GRID USA (100%),48,"NN,W"
2017,Colorado Bend I,1000483,3821 S SH 60 HWY,29.2878,-96.0683,WHARTON,Wharton,TX,77488,EXELON CORP (100%),993441,D
2017,Colorado Bend II,1013024,4023 South State Hwy 60,29.2878,-96.0683,Wharton,WHARTON COUNTY,TX,77488,EXELON CORP (100%),1166927,"C,D"
2017,Colorado Energy Nations Company LLC (Golden Facility),1003568,1003 Vasquez Street,39.760555,-105.215,GOLDEN,JEFFERSON,CO,80401,ENGIE NORTH AMERICA INC (100%),310475,C
2017,"Colorado Natural Gas, Inc.",1005703,7810 Shaffer Pkwy Suite 120,39.57429,-105.13314,Littleton,JEFFERSON COUNTY,CO,80127,SUMMIT UTILITIES INC (100%),7,"NN,W"
2017,Colorado Springs Landfill,1008019,1010 Blaney Road,38.847491,-104.572053,Colorado Springs,EL PASO,CO,80929,WASTE MANAGEMENT INC (100%),479,"C,HH"
2017,Colstrip,1001020,1 WAREHOUSE ROAD,45.8831,-106.614,COLSTRIP,Rosebud,MT,59323,PACIFICORP (7.1%); PUGET HOLDINGS LLC (32.3%); TALEN ENERGY CORP (25.2%); PORTLAND GENERAL ELECTRIC CO (14.2%); AVISTA CORP (10.6%); NORTHWESTERN ENERGY (10.6%),13826006,D
2017,Columbia,1001186,W8375 MURRAY RD,43.4864,-89.4203,PARDEEVILLE,Columbia,WI,53954,ALLIANT ENERGY CORP (46.2%); INTEGRYS ENERGY GROUP INC (31.8%); MGE ENERGY (22%),6963721,"C,D"
2017,Columbia,1000709,1501 BUSINESS LOOP 70 E,38.9658,-92.3175,COLUMBIA,Boone,MO,65205,CITY OF COLUMBIA MISSOURI (100%),5973,"C,D"
2017,Columbia Energy Center (SC),1006999,100 CALPINE WAY,33.8692,-81.0183,GASTON,Calhoun,SC,29053,"LS Power Development, LLC (100%)",762910,"C,D"
2017,Columbia Gas Transmission LLC CLEVELAND 6C4330,1004032,66 Odell Road,38.750653,-80.362575,KANAWHA HEAD,UPSHUR,WV,26228,TRANSCANADA ENERGY USA INC (100%),32537,"C,W"
2017,Columbia Gas Transmission LLC Glenville Compressor Station,1011636,3208 SR 5 East,38.915833,-80.837918,Glenville,GILMER COUNTY,WV,26351,TRANSCANADA ENERGY USA INC (100%),72641,"C,W"
2017,Columbia Gas Transmission LLC Kenova CS,1004356,70 Big Sandy Road,38.343046,-82.551047,Kenova,WAYNE,WV,25530,TRANSCANADA ENERGY USA INC (100%),25496,"C,W"
2017,Columbia Gas Transmission LLC Lost River CS,1004357,419 Upper Cove Road,38.875318,-78.86168,Mathias,HARDY,WV,26812,TRANSCANADA ENERGY USA INC (100%),36116,"C,W"
2017,Columbia Gas Transmission LLC Seneca CS,1012697,1 Columbia Lane,38.8269286,-79.391605,Seneca Rocks,,WV,26884,TRANSCANADA ENERGY USA INC (100%),28461,"C,W"
2017,Columbia Gas of Kentucky,1007361,801 East 86th Avenue,38.08005,-84.53753,Merrillville,FAYETTE,IN,46410,NISOURCE INC (100%),45,"NN,W"
2017,Columbia Gas of Massachusetts,1003840,801 East 86th Avenue,42.283831,-71.583763,Merrillville,WORCESTER,IN,46410,NISOURCE INC (100%),3790,"NN,W"
2017,Columbia Gas of Ohio,1003942,801 East 86th Avenue,39.95745,-83.00355,Merrillville,FRANKLIN,IN,46410,NISOURCE INC (100%),343,"NN,W"
2017,Columbia Gas of Pennsylvania,1003839,801 East 86th Avenue,40.28588,-80.1788,Merrillville,,IN,46410,NISOURCE INC (100%),175,"NN,W"
2017,Columbia Gas of Virginia,1007304,801 East 86th Avenue,37.36375,-77.39516,Merrillville,CHESTERFIELD,IN,46410,NISOURCE INC (100%),39,"NN,W"
2017,Columbia Gulf Transmission LLC Alexandria CS,1012685,7666 Hickory Grouve Loop,31.437177,-92.233088,Deville,RAPIDES PARISH,LA,71328,TRANSCANADA ENERGY USA INC (100%),29358,"C,W"
2017,Columbus Compressor Station,1012920,14724 Ett-Noecker Rd.,39.714011,-82.871729,Ashville,PICKAWAY COUNTY,OH,43103,ROCKIES EXPRESS HOLDINGS LLC (75%); PHILLIPS 66 (25%),220790,"C,W"
2017,Colver Power Project,1001204,141 INTERPOWER DRIVE,40.55,-78.8,COLVER,Cambria,PA,15927,INTER-POWER/AHL/CON PARTNERS LP (100%),975344,D
2017,Comanche (470),1001462,2005 LIME RD,38.2081,-104.5747,PUEBLO,Pueblo,CO,81006,XCEL ENERGY (82.54%); HOLY CROSS ELECTRIC ASSOC INC (4.19%); INTERMOUNTAIN RURAL ELEC ASSN (13.27%),8946292,"C,D"
2017,Comanche (8059),1001191,6601 SE 60TH ST,34.5431,-98.3244,LAWTON,Comanche,OK,73501,AMERICAN ELECTRIC POWER (100%),58775,D
2017,Commonwealth Chesapeake,1007538,3415 WHITE OAK WAY,37.9892,-75.54,NEW CHURCH,Accomack,VA,23415,TYR ENERGY (100%),57962,D
2017,Compass Minerals Ogden Inc,1009764,765 N 10500 W,41.27432,-112.22376,Ogden,WEBER COUNTY,UT,84404,COMPASS MINERALS (100%),88556,C
2017,"Compass Production Partners, LP - Arkla Basin #230",1011194,"204 N Robinson, Suite 1300",35.4711808,-97.516602,Oklahoma City,,OK,73102,COMPASS PRODUCTION PARTNERS LP (100%),799,W
2017,"Compass Production Partners, LP - Arkla Basin #230 Gathering & Boosting",1012534,"204 N Robinson, Suite 1300",35.46884,-97.51645,Oklahoma City,OKLAHOMA COUNTY,OK,73102,COMPASS PRODUCTION PARTNERS LP (100%),25514,W
2017,"Compass Production Partners, LP - Permian Basin #430",1008959,"204 N Robinson, Suite 1300",35.4711808,-97.516602,Oklahoma City,,OK,73102,COMPASS PRODUCTION PARTNERS LP (100%),1010,W
2017,Compressor Station 601,1002406,37500 County Rd 78,40.994389,-102.855976,Peetz,LOGAN,CO,80747,TALLGRASS OPERATIONS LLC (100%),67498,"C,W"
2017,"Comstock Resources, Inc. - Basin 220",1009906,5300 Town & Country Blvd - Suite 500,33.13023,-96.86507,Frisco,DENTON COUNTY,TX,75034,COMSTOCK RESOURCES (100%),57732,W
2017,"Comstock Resources, Inc. - Basin 230",1009890,5300 Town & Country Blvd - Suite 500,33.13023,-96.86507,Frisco,DENTON COUNTY,TX,75034,COMSTOCK RESOURCES (100%),59245,W
2017,"Comstock Resources, Inc. - Basin 260",1009907,5300 Town & Country Blvd - Suite 500,33.13023,-96.86507,Frisco,DENTON COUNTY,TX,75034,COMSTOCK RESOURCES (100%),6195,W
2017,ConAgra Foods Inc.,1006445,554 S. Yosemite Ave.,37.76078,-120.84308,Oakdale,STANISLAUS COUNTY,CA,95361,CONAGRA FOODS INC (100%),51848,C
2017,ConAgra Foods Inc.,1006896,30 MARR STREET,41.01228,-76.85868,MILTON,NORTHUMBERLAND COUNTY,PA,17847,CONAGRA FOODS INC (100%),34117,C
2017,Concord,1001086,N8914 COUNTY HIGHWAY E,43.1669,-88.69,WATERTOWN,Jefferson,WI,53094,WEC ENERGY GROUP (100%),63992,D
2017,Conemaugh,1000877,1442 POWER PLANT ROAD,40.3842,-79.0611,NEW FLORENCE,Indiana,PA,15944,UGI CORP (5.97%); ARCLIGHT CAPITAL PARTNERS LLC (35.11%); PUBLIC SERVICE ENTERPRISE GROUP INC (22.5%); NRG ENERGY INC (20.17%); TALEN ENERGY CORP (16.25%),10619049,"C,D"
2017,Conesville,1000845,STATE ROUTE 16,40.1842,-81.8811,CONESVILLE,Coshocton,OH,43811,AMERICAN ELECTRIC POWER (92.61%); THE DAYTON POWER & LIGHT CO (7.39%),3902165,"C,D"
2017,Connecticut Natural Gas Company,1007569,76 Meadow Street,41.76135,-72.65664,East Hartford,HARTFORD COUNTY,CT,6108,UIL HOLDINGS CORP (100%),61,"NN,W"
2017,ConocoPhillips ANGC - LNG,1005004,48237 Kenai Spur Highway,60.67884,-151.37876,Kenai,KENAI PENINSULA BOROUGH,AK,99611,CONOCOPHILLIPS (100%),14766,"C,W"
2017,ConocoPhillips Alaska Inc - KRU CPF1,1005789,,70.3233,-149.605,North Slope,NORTH SLOPE BOROUGH,AK,0,CONOCOPHILLIPS (54.13%); CHEVRON CORP (4.95%); BP AMERICA INC (38.38%); EXXONMOBIL CORP (2.53%),555601,"C,MM,Y"
2017,ConocoPhillips Alaska Inc - KRU CPF2,1004422,,70.2883,-149.8858,North Slope,NORTH SLOPE BOROUGH,AK,0,CONOCOPHILLIPS (54.13%); CHEVRON CORP (4.95%); BP AMERICA INC (38.38%); EXXONMOBIL CORP (2.53%),408790,C
2017,ConocoPhillips Alaska Inc - KRU CPF3,1004998,,70.3981,-149.8158,North Slope,NORTH SLOPE,AK,0,CONOCOPHILLIPS (54.13%); CHEVRON CORP (4.95%); BP AMERICA INC (38.38%); EXXONMOBIL CORP (2.53%),329988,C
2017,ConocoPhillips Alaska Inc - KRU STP,1005001,,70.5103,-149.8664,North Slope,NORTH SLOPE,AK,0,CONOCOPHILLIPS (54.13%); CHEVRON CORP (4.95%); BP AMERICA INC (38.38%); EXXONMOBIL CORP (2.53%),96776,C
2017,ConocoPhillips Alaska Inc - KRU-ALP Fields,1008111,ATO 1220 PO Box 100360,70.324114,-149.605207,Anchorage,NORTH SLOPE BOROUGH,AK,99510,CONOCOPHILLIPS (100%),815914,W
2017,ConocoPhillips Denver (540),1011387,600 N. Dairy Ashford St.,39.63789,-104.57387,Houston,,TX,77079,CONOCOPHILLIPS (100%),23412,W
2017,"ConocoPhillips Gulf Coast Basin 220, Gathering and Boosting",1012157,600 N. Dairy Ashford Rd.,29.78754,-95.61767,Houston,HARRIS COUNTY,TX,77079,CONOCOPHILLIPS (100%),553911,W
2017,"ConocoPhillips Gulf Coast Basin 220, Production",1007485,600 N. Dairy Ashford Rd.,29.78754,-95.61767,Houston,,TX,77079,CONOCOPHILLIPS (100%),267501,W
2017,"ConocoPhillips Permian Basin, Gathering and Boosting",1012230,600 N. Dairy Ashford,29.78754,-95.61767,Houston,HARRIS COUNTY,TX,77079,CONOCOPHILLIPS (100%),218796,W
2017,ConocoPhillips' Anadarko (360),1007475,3300 North A Street,32.02786,-102.09198,Midland,MIDLAND COUNTY,TX,79705,CONOCOPHILLIPS (100%),8320,W
2017,ConocoPhillips' Fort Worth Syncline (420),1007476,3300 North A Street,32.02786,-102.09198,Midland,MIDLAND COUNTY,TX,79705,CONOCOPHILLIPS (100%),29031,W
2017,ConocoPhillips' Permian (430),1007479,3300 North A Street,32.02786,-102.09198,Midland,MIDLAND COUNTY,TX,79705,CONOCOPHILLIPS (100%),74565,"UU,W"
2017,ConocoPhillips' Uinta (575),1007481,600 N. Dairy Ashford,32.02808,-102.09109,Houston,,TX,77079,CONOCOPHILLIPS (100%),363,W
2017,ConocoPhillips' Williston (395),1007482,600 N. Dairy Ashford,32.02808,-102.09109,Houston,,TX,77079,CONOCOPHILLIPS (100%),400002,W
2017,"ConocoPhillips' Williston, Gathering & Boosting (395)",1012301,600 N. Dairy Ashford,29.78754,-95.61767,Houston,HARRIS COUNTY,TX,77079,CONOCOPHILLIPS (100%),56514,W
2017,ConocoPhillips' Wind River (530),1007483,600 N. Dairy Ashford St.,32.02808,-102.09109,Houston,,TX,77079,CONOCOPHILLIPS (100%),1212,W
2017,Conroe Gas Processing Plant,1013093,12770 Koalstad Road,30.26364,-95.373801,Conroe,MONTGOMERY,TX,77302,,22743,"C,W"
2017,Consolidated Grain and Barge,1010549,2781 Bluff Road,37.92627,-87.87223,Mount Vernon,POSEY COUNTY,IN,47620,CGB ENTERPRISES (100%),38149,C
2017,"Constellium Rolled Products Ravenswood, LLC",1007193,859 Century Road,38.92477,-81.79201,Ravenswood,JACKSON COUNTY,WV,26164,CONSTELLIUM NV (100%),126470,C
2017,"Constitution Spar, Green Canyon 680 Platform",1001779,,27.2922,-89.0322,Offshore,,LA,0,ANADARKO PETROLEUM CORP (100%),45182,"C,W"
2017,Consumers Energy - Ray Compressor Station,1007535,69333 Omo Road,42.8107,-82.8658,Armada,MACOMB COUNTY,MI,48005,CMS ENERGY CORP (100%),20636,"C,W"
2017,Consumers Energy Company,1004527,One Energy Plaza,42.24668,-84.40311,Jackson,JACKSON COUNTY,MI,49201,CMS ENERGY CORP (100%),2077,"NN,W"
2017,Consumers Energy Muskegon River Compressor Station,1010980,8613 Pine Road,44.082163,-85.014231,Marion,OSCEOLA,MI,49665,CMS ENERGY CORP (100%),18457,"C,W"
2017,"ContiTech USA, Inc.",1005177,1115 SOUTH WAYNE STREET,40.528768,-84.389757,ST. MARYS,AUGLAIZE COUNTY,OH,45885,EPD HOLDINGS INC (100%),12792,C
2017,"Continental Buchanan, LLC.",1002186,350 BROADWAY,41.263948,-73.949198,BUCHANAN,WESTCHESTER,NY,10511,CONTINENTAL BUILDING PRODUCTS OPERATING CO LLC (100%),59802,C
2017,"Continental Dairy Facilities, LLC",1012424,999 W. Randall St,43.05984,-85.95174,Coopersville,OTTAWA COUNTY,MI,49404,SELECT MILK PRODUCERS INC (100%),36170,C
2017,"Continental Palatka, LLC.",1002012,886 N HWY 17,29.744193,-81.642583,PALATKA,PUTNAM COUNTY,FL,32177,CONTINENTAL BUILDING PRODUCTS OPERATING CO LLC (100%),95324,C
2017,"Continental Silver Grove, LLC.",1006449,5145 MARY INGLES HWY,39.03672,-84.39019,SILVER GROVE,CAMPBELL COUNTY,KY,41085,CONTINENTAL BUILDING PRODUCTS OPERATING CO LLC (100%),144918,C
2017,Contura Pennsylvania Land LLC,1009878,115 Brick School Road,39.836187,-80.128397,Waynesburg,GREENE,PA,15370,PENNSYLVANIA LAND RESOURCES HOLDING CO LLC (100%),8776,W
2017,Converse Central Facility,1009181,4513 Hwy 513,31.955057,-93.68166,Mansfield,DE SOTO,LA,71052,WILLIAMS PARTNERS LP (100%),207187,"C,W"
2017,Cook Inlet Energy Onshore Gathering and Boosting,1013004,601 West 5th Avenue Suite 310,61.21756,-149.89405,Anchorage,ANCHORAGE MUNICIPALITY,AK,99501,COOK INLET ENERGY LLC (100%),34465,W
2017,Cook Inlet Energy Onshore Production,1011231,601 West 5th Avenue Suite 310,60.784586,-151.753262,Anchorage,KENAI PENINSULA BOROUGH,AK,99501,COOK INLET ENERGY LLC (100%),66,W
2017,Coolidge Generating Station,1007962,"T6S, R8E, Section 10",32.9175,-111.5041,Randolph,Pinal,AZ,85128,TRANSCANADA ENERGY USA INC (100%),89748,D
2017,"Cooper River Partners, LLC",1007442,1588 Bushy Park Road,32.986764,-79.932948,Goose Creek,BERKELEY,SC,29445,COOPER RIVER PARTNERS LLC (100%),39925,C
2017,"Copano Energy Houston Central Plant, TX",1002623,1651 County Rd. 255 South,29.6331,-96.719424,Sheridan,COLORADO,TX,77475,KINDER MORGAN INC (100%),357337,"C,NN,W"
2017,"Copano Field Services/North Texas, Saint Jo Processing Plant Montague, TX",1002624,5683 CATHOLIC CEMETERY RD,33.63,-97.62822,MONTAGUE,MONTAGUE COUNTY,TX,76251,KINDER MORGAN INC (100%),259977,"C,W"
2017,"Copano Field Services/Upper Gulf Coast, Huntsville (Eaglebine) Station Huntsville, TX",1012041,1324 FM 247,30.819862,-95.593021,Huntsville,WALKER COUNTY,TX,77320,KINDER MORGAN INC (100%),23251,"C,W"
2017,Cope Station,1001092,405 TEAMWORK ROAD,33.3642,-81.03,COPE,Orangeburg,SC,29038,SCANA CORP (100%),1937661,"C,D"
2017,Copper Station,1000540,651 HAWKINS BLVD,31.7569,-106.375,EL PASO,El Paso,TX,79915,EL PASO ELECTRIC CO (100%),17329,C
2017,Cordova Energy Company,1001354,24712 192ND AVE NORTH,41.7146,-90.2802,CORDOVA,Rock Island,IL,61242,WALTER SCOTT JR (9.2%); BERKSHIRE HATHAWAY INC (89.8%); GREG ABEL (1%),30970,"C,D"
2017,"Core Appalachia Operating, LLC- Basin 160",1012972,414 Summers Street,38.35244,-81.63237,Charleston,KANAWHA COUNTY,WV,25301,Core Appalachia Operating LLC (100%),1420,W
2017,"Core Appalachia Operating, LLC- G&B- Basin 160",1012976,414 Summers Street,38.35244,-81.63237,Charleston,KANAWHA COUNTY,WV,25301,Core Appalachia Operating LLC (100%),90466,W
2017,Core Energy Otsego County EOR Operations,1010117,597 Kubacki Road,45.033842,-84.511469,Gaylord,OTSEGO,MI,49735,CORE ENERGY LLC (100%),29136,"C,UU"
2017,Cornell University Ithaca Campus,1007232,Humphreys Service Building ROUTE 366,42.4428,-76.4764,ITHACA,Tompkins,NY,14853,CORNELL UNIVERSITY (100%),164625,C
2017,Cornerstone Chemical Company,1004570,10800 River Road,29.958889,-90.270472,Waggaman,JEFFERSON PARISH,LA,70094,HIG BBC HOLDINGS CORP (100%),357476,"C,X"
2017,Coronado Generating Station,1007103,,34.5778,-109.2717,ST JOHNS,Apache,AZ,85936,SALT RIVER PROJECT (100%),4558133,"C,D,HH"
2017,Corpus Christi Energy Center,1001363,3952 BUDDY LAWRENCE DRIVE,27.8139,-97.4283,CORPUS CHRISTI,Nueces,TX,78407,CALPINE CORP (100%),1307880,"C,D"
2017,Corpus Christi Terminal Condensate Splitter,1012506,1802 Poth Lane,27.811441,-97.431765,Corpus Christi,NUECES COUNTY,TX,78407,MAGELLAN PROCESSING HOLDINGS LP (100%),53320,"C,MM,Y"
2017,"Cos-Mar Company, Styrene Monomer Plant",1006565,6325 Highway 75,30.225083,-91.069424,Carville,IBERVILLE PARISH,LA,70721,SABIC INNOVATIVE PLASTICS HOLDING US LP (50%); TOTAL HOLDINGS USA INC (50%),341933,C
2017,Cosmopolis Pulp Mill,1008999,1701 First St,46.953543,-123.761737,Cosmopolis,GRAYS HARBOR COUNTY,WA,98537,GORES GROUP (100%),19199,"AA,C,TT"
2017,Cosumnes Power Plant,1000323,14295A Clay East Road,38.3383,-121.1239,HERALD,Sacramento,CA,95638,SACRAMENTO MUNICIPAL UTILITY DISTRICT FINANCING AUTHORITY (100%),1224624,D
2017,Cottage Grove Cogeneration,1001291,9525 105TH ST COURT S,44.7956,-92.9119,COTTAGE GROVE,Washington,MN,55016,DE SHAW & CO (38.22%); POLARIS COTTAGE GROVE LLC (34%); OGPA COTTAGE GROVE LLC (26.78%); LSP-COTTAGE GROVE LLC (1%),152417,"C,D"
2017,Cotton Belt Compressor Station,1004462,2400 Coppell Rd,32.78121,-96.796756,DFW Airport,DALLAS,TX,75261,WILLIAMS PARTNERS LP (100%),39827,"C,W"
2017,Cottonwood Energy Project,1007303,976 COUNTY ROAD 4213,30.2588,-93.7353,DEWEYVILLE,Newton,TX,77614,NRG ENERGY INC (100%),2493059,"C,D"
2017,Coughlin Power Station,1001603,2180 ST LANDRY HWY,30.8442,-92.2606,ST. LANDRY,Evangeline,LA,71367,CLECO CORP (100%),952550,D
2017,County of Orange - CUF,1012110,525 N. Flower Street,33.7463915,-117.8604472,Santa Ana,,CA,92701,COUNTY OF ORANGE CA (100%),36461,C
2017,Covance Laboratories,1011632,3301 Kinsman Blvd.,43.12577,-89.33263,Madison,DANE COUNTY,WI,53704,COVANCE INC (100%),11559,C
2017,"Covance Laboratories, Inc.",1011198,671 South Meridian Road,39.776546,-85.80167,Greenfield,HANCOCK,IN,46140,COVANCE INC (100%),21161,C
2017,Covanta Niagara,1001245,100 ENERGY BOULEVARD & 56TH STREET,43.0839,-79.0056,NIAGARA FALLS,Niagara,NY,14304,COVANTA ENERGY (100%),381128,"C,D"
2017,Covanta Stanislaus Inc.,1003200,4040 FINK ROAD,37.38538,-121.14088,CROWS LANDING,STANISLAUS COUNTY,CA,95313,COVANTA ENERGY (100%),95179,C
2017,Covanta WBH,1004963,2122 S. Yukon Avenue,36.13221,-96.01738,Tulsa,TULSA COUNTY,OK,74107,COVANTA ENERGY (100%),141513,C
2017,Cove Compressor Station,1003272,,34.429592,-94.448994,Cove,POLK,AR,71937,ENABLE MIDSTREAM PARTNERS LP (100%),37044,"C,W"
2017,Covel Gardens Recycling and Disposal Facility,1003439,8611 Covel Road,29.34358,-98.64637,San Antonio,BEXAR COUNTY,TX,78252,WASTE MANAGEMENT INC (100%),1346,"C,HH"
2017,Covestro LLC,1004621,8500 West Bay RD MS#21,29.759767,-94.907294,Baytown,CHAMBERS COUNTY,TX,77523,Covestro LLC (100%),58756,C
2017,Covey Park Gas,1012774,"8401 N. Central Expressway, Suite 700",32.8695051,-96.7895574,Dallas,,TX,75225,COVEY PARK ENERGY (100%),39234,W
2017,Covey Park Operating,1011936,"8401 N Central Expressway, Suite 700",32.86446,-96.77226,Dallas,DALLAS COUNTY,TX,75225,COVEY PARK ENERGY (100%),4951,W
2017,Covey Park Resources,1012782,"8401 N. Central Expressway, Suite 700",32.8695051,-96.7895574,Dallas,,TX,75225,COVEY PARK ENERGY (100%),22357,W
2017,Coyanosa Gas Plant,1007104,4259 Mobil Road,31.190833,-102.989444,Coyanosa,PECOS,TX,79730,ENERGY TRANSFER PARTNERS LP (100%),60400,"C,W"
2017,Coyote,1007420,6240 13TH ST SW,47.2217,-101.8139,BEULAH,Mercer,ND,58523,OTTER TAIL CORP (35%); NORTHERN MUNICIPAL POWER AGENCY (30%); NORTHWESTERN CORP DBA NORTHWESTERN ENERGY (25%); MDU RESOURCES GROUP INC (10%),2950299,"C,D"
2017,Coyote Gulch Treating Plant,1001946,,37.0141,-108.0615,DURANGO,LA PLATA,CO,81301,SOUTHERN UTE INDIAN TRIBE (51%); KINDER MORGAN INC (49%),34297,"C,W"
2017,Coyote Springs,1001119,200 ULLMAN BLVD,45.8486,-119.6744,BOARDMAN,Morrow,OR,97818,AVISTA CORP (50%); PORTLAND GENERAL ELECTRIC CO (50%),1095293,"C,D"
2017,Craig,1001008,2101 S RANNEY,40.4627,-107.5912,CRAIG,Moffat,CO,81626,XCEL ENERGY (6.37%); TRI-STATE GENERATION & TRANSMISSION (50.17%); SALT RIVER PROJECT (19.02%); PACIFICORP (12.64%); PLATTE RIVER POWER AUTHORITY (11.8%),8023657,"C,D"
2017,Craven County Wood Energy,1007732,201 Executive Parkway,35.1285,-77.17,New Bern,CRAVEN COUNTY,NC,28562,CMS ENERGY CORP (50%); DECKER ENERGY (50%),107,D
2017,Cree RTP,1012448,3028 E. Cornwallis Road,35.91704,-78.87028,Durham,DURHAM COUNTY,NC,27709,CREE INC (100%),2404,"C,I"
2017,"Cree, Inc",1005759,4600 Silicon Dr.,35.900233,-78.840783,Durham,DURHAM COUNTY,NC,27703,CREE INC (100%),11160,"C,I"
2017,Crescent Gas Plant,1007377,15100 Cooksey Rd.,35.89877,-97.6183,Crescent,LOGAN COUNTY,OK,73028,REGENCY ENERGY PARTNERS LP (100%),34099,"C,W"
2017,Crescent Point Energy Corporation Williston Basin (395) Operations,1010521,"555 17th Street, Suite 750",39.74497,-104.98943,Denver,DENVER COUNTY,CO,80202,CRESCENT POINT ENERGY US CORP (100%),72507,W
2017,Crescent Point Energy U.S. Corp - Uinta Basin (575) Gas Gathering Stations,1012145,"555 17th Street, Suite 1800",39.74497,-104.98943,Denver,DENVER COUNTY,CO,80202,CRESCENT POINT ENERGY US CORP (100%),24532,W
2017,Crescent Point Energy U.S. Corp - Uinta Basin (575) Operations,1008086,555 17th Street,39.74497,-104.98943,Denvere,DENVER COUNTY,CO,80202,CRESCENT POINT ENERGY US CORP (100%),77836,W
2017,Crestone Peak - Denver Basin,1008206,10188 East I-25 Frontage Road,39.74369,-104.98777,Firestone,DENVER COUNTY,CO,80504,CRESTONE PEAK RESOURCES LP (100%),97275,W
2017,Crete Energy Park,1001384,25400 HARTMAN DRIVE,41.4297,-87.6187,CRETE,Will,IL,60417,ARCLIGHT CAPITAL PARTNERS LLC (100%),25445,"C,D"
2017,Crimson Resource Management Corp.,1011226,"5001 California Avenue, Suite 206",35.36334,-119.05781,Bakersfield,KERN COUNTY,CA,93309,CRIMSON RESOURCE MANAGEMENT CORP (100%),41225,W
2017,Crist Electric Generating Plant,1006702,11999 PATE ST,30.5661,-87.2289,PENSACOLA,Escambia,FL,32514,SOUTHERN CO (100%),3421553,D
2017,Cristal USA Inc. - Plant 1,1001839,2900 MIDDLE RD.,41.893938,-80.749268,ASHTABULA,ASHTABULA COUNTY,OH,44004,CRISTAL USA INC (100%),144006,"C,EE"
2017,Cristal USA Inc. - Plant 2,1006866,2426 Middle Road,41.889223,-80.763715,Ashtabula,ASHTABULA COUNTY,OH,44004,CRISTAL USA INC (100%),316713,"C,EE"
2017,Criterion Catalysts and Technologies L.P.,1010792,1699 Catalyst Drive,30.4943,-91.21708,Port Allen,WEST BATON ROUGE PARISH,LA,70767,SHELL OIL CO (100%),44590,C
2017,Cromwell,1006130,252 Shunpike Road,41.63214,-72.673458,Cromwell,MIDDLESEX,CT,6416,Enbridge (US) Inc (100%),70499,"C,W"
2017,Cross,1001427,553 CROSS STATION ROAD,33.3692,-80.1119,PINEVILLE,Berkeley,SC,29468,SANTEE COOPER (100%),8451826,D
2017,"Cross Timbers Energy, LLC - San Juan Basin 580",1011100,400 West 7th Street,32.75139,-97.33245,Fort Worth,TARRANT COUNTY,TX,76102,CROSS TIMBERS ENERGY LLC (100%),2391,W
2017,Crossroads Energy Center (CPU),1000152,240 HICKS ST,34.183,-90.5621,CLARKSDALE,Coahoma,MS,38614,CLARKSDALE PUBLIC UTILITIES COMMISSION (100%),2377,C
2017,Croton Landfill,1010845,1 Half Moon Bay Drive (Croton Point Park),41.19521,-73.88813,Croton-on-Hudson,WESTCHESTER,NY,10520,WESTCHESTER COUNTY DEPARTMENT OF ENVIRONMENTAL FACILITIES (100%),13,"C,HH"
2017,Crow Wing County MMSW Landfill,1004863,15728 State Highway 210,46.430797,-94.068195,Brainerd,CROW WING,MN,56401,CROW WING COUNTY (100%),38,"C,HH"
2017,Crystal River Power Plant,1001487,15760 WEST POWERLINE ST,28.9594,-82.7003,CRYSTAL RIVER,Citrus,FL,34428,DUKE ENERGY CORP (100%),9643149,"D,TT"
2017,Culbertson Station,1000563,5419 Road 1016,48.2104,-104.3919,Culbertson,Roosevelt,MT,59218,BASIN ELECTRIC POWER COOPERATIVE (100%),26011,D
2017,Cumberland,1007639,815 CUMBERLAND CITY RD,36.3903,-87.6539,CUMBERLAND CITY,Stewart,TN,37050,,9534061,"C,D"
2017,"Cumberland Contura, LLC",1009887,855 Kirby Road,39.79547,-80.16442,Waynesburg,GREENE COUNTY,PA,15370,PENNSYLVANIA LAND RESOURCES HOLDING CO LLC (100%),7132,"C,FF"
2017,Cumberland Energy Center,1006939,4001 EAST MAIN ST,39.3757,-74.9654,MILLVILLE,Cumberland,NJ,8332,CALPINE CORP (100%),85701,"C,D"
